artist_hotttnesss,artist_id,artist_name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release_id,release_name,similar,song_hotttnesss,song_id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,title,year
0.574274731,ARMQHX71187B9890D3,Mastodon,['heavy metal'],2.0,0.02,0.80159,0.385,0.29973,654.28853,3.048,0.780461749,7.0,0.539,37.15735675013362,"Atlanta, GA",-63.93335786851952,-5.884,0,0.617,538734,Crack The Skye,ARMAC4T1187FB3FA4C,0.626612803,SOHHANU12A58A77C66,638.462,0.351,0.29973,118.433,alternative metal,0.999863626,4.0,0.802,The Czar: Usurper/Escape/Martyr/Spiral (Album Version),2009
0.476559379,ARANOZN1187B9B373E,Descendents,['punk'],2.0,0.37,0.82038,0.0,0.04246,140.66893,0.078,0.727230316,6.0,0.006,37.15735675013362,"Los Angeles, CA",-63.93335786851952,-28.347,0,0.127,329967,Enjoy!,ARNFTGS1187B9A465F,0.519448582,SOAYYDM12AB01817E6,135.285,0.0,0.04246,89.495,hardcore punk,0.999743837,4.0,0.614,Orgofart,1986
0.376688631,AR1GYND1187B9A9CD3,Diesel Boy,['punk'],1.0,0.849,0.30566,0.849,0.30566,124.15955,0.38,0.567814264,11.0,0.724,38.43773,"Santa Rosa, California",-122.71242,-4.793,1,0.583,558289,Venus Envy,ARXTVRP1187FB4B8D4,0.405652196,SOLBIIE12AB0184DFC,122.015,0.12,0.10118,133.729,pop rock,0.901868403,1.0,0.046,Cooler Than You,1998
0.297949266,ARGTUWC1187B9904A0,Susana Seivane,[],0.0,0.018,0.57605,0.815,0.15761,350.71955,0.519,0.352212817,10.0,0.881,37.15735675013362,Not available,-63.93335786851952,-13.038,1,0.901,789959,Os soA+-os que volven,ARHBYTA1187FB3C812,0.0,SOHXKAN12AC46872F1,334.17,0.477,0.15761,152.013,gaita,1.0,4.0,1.0,Para Milladoiro,2010
0.373464228,ARGWIHH1187B9A79B0,Test Icicles,['indie'],1.0,0.904,1.65865,0.607,0.20148,190.24934,0.0,0.682045692,4.0,0.441,37.15735675013362,Not available,-63.93335786851952,-4.172,0,0.326,534031,For Screening Purposes Only,AR4R1FL1187FB55C3B,0.543052864,SOLEYPL12A6D4F83CE,185.289,0.479,0.20148,75.031,grime,0.86898109,4.0,1.0,Snowball,2005
0.342406391,AR9AN471187B99E0DA,Scott Wesley Brown,[],0.0,0.438,0.40638,0.754,0.40638,295.60118,2.125,0.497307512,2.0,0.783,33.74831,Atlanta Georgia USA,-84.39111,-9.435,1,0.704,64434,The Scott Wesley Brown Collection: A Library of 35 Favorite Songs,ARUTS6Y1187FB5BDAB,,SOXNMDZ12A6D4FA20D,290.65,0.124,0.40638,137.288,modern rock,0.993633906,4.0,0.471,All Rise,0
0.389535576,AR567PN1187FB4B4F2,Moss,[],0.0,0.432,1.64757,0.153,0.3732,329.35138,0.0,0.602555589,2.0,0.144,37.15735675013362,Not available,-63.93335786851952,-7.672,1,0.287,737947,Never Be Scared / Don't Be A Hero,AR3XD8U1187FB3BB76,0.570850642,SONNOCP12A8C145220,316.883,0.296,0.05381,111.079,future jazz,0.906283576,4.0,0.599,Silent Hill,2009
0.415517083,ARDG9Z71187B997023,Public Image Ltd,['uk'],2.0,0.06,1.43656,0.854,0.98655,388.28363,2.49,0.684994897,0.0,0.551,51.50632,"London, England",-0.12714,-16.433,1,0.583,23178,Live In Tokyo,AR7MKJP1187FB3BA95,0.26396982,SOQDTQP12A6D4F793F,383.994,0.148,0.75243,132.506,dance rock,1.0,4.0,0.195,(This Is Not A) Love Song (Live),1983
0.537537201,ARVML631187B99E90D,The B-52's,['classic pop and rock'],1.0,0.555,0.45372,0.0,0.45372,261.74649,3.489,0.681598553,0.0,0.427,37.15735675013362,"Athens, GA",-63.93335786851952,-9.628,1,0.398,53826,The B52's,ARDW1CO1187B9AD318,0.714046553,SONRSQW12A6D4F6D1C,250.921,0.386,0.20062,124.086,dance rock,1.0,4.0,0.366,Wig,1986
0.0,ARMG6K31187FB55677,Deekline & Wizard,[],0.0,0.105,1.69231,0.558,0.3668,271.77751,0.0,0.332330882,0.0,0.674,37.15735675013362,Not available,-63.93335786851952,-6.947,1,0.556,409251,Breaks_ Beats & Blondes,AR476VS1187B99F2F5,0.319565987,SOKENJQ12AB017EC8C,267.761,1.0,0.14552,90.648,breakbeat,1.0,3.0,1.0,Sun Is Shining,2004
0.453435791,ARC6UC81187B989062,Hem,['country'],1.0,0.0,0.34565,0.0,0.34565,133.27628,0.0,0.632242851,5.0,0.783,40.71455,NY - New York City,-74.00712,-15.736,1,0.674,603055,Peace At Last - EP,AR8CZ1U1187FB4CED1,0.360370583,SOIKIJC12AC3DFB3D2,117.661,0.0,0.34565,89.86,folk-pop,1.0,1.0,0.368,Have Yourself A Merry Little Christmas,2005
0.535408379,ARKZJ301187FB521B2,Lily Allen,['uk'],2.0,0.1,0.43373,0.995,0.05059,264.69832,0.0,0.916058239,9.0,0.594,37.15735675013362,LDN,-63.93335786851952,-5.871,1,0.509,435050,Alright_ Still (Deluxe),ARWD25M1187FB4C563,0.566988444,SOFJNQR12A6D4FAE92,251.141,0.995,0.05059,156.097,ska,1.0,4.0,1.0,U Killed It,2006
0.349476327,ARU9KWP1187B98B2A7,Busdriver,['hip hop rnb and dance hall'],1.0,0.026,0.68185,1.0,0.2964,192.1824,0.27,0.618002715,6.0,0.211,37.15735675013362,Not available,-63.93335786851952,-6.258,1,0.363,105115,RoadKillOvercoat,ARV4KO21187FB38008,0.519403046,SOCQWKZ12A8C13CE4C,192.182,0.936,0.10319,155.038,alternative hip hop,0.871237163,4.0,0.41,(Bloody Paw On The) Kill Floor,2007
0.351624469,ARTEGHH1187FB435C8,Bebo & Cigala,['world'],1.0,0.0,0.17434,0.0,0.17434,198.26893,0.0,0.483703807,2.0,0.414,37.15735675013362,Not available,-63.93335786851952,-14.509,0,0.485,296995,Lagrimas Negras,ARA0BLX1187FB43537,0.676548906,SOKEXTF12A8C13AE7E,193.782,0.0,0.17434,132.967,latin jazz,1.0,1.0,0.405,Inolvidable,2003
0.353000688,ARSF4161187B9B449F,The Gone Jackals,[],0.0,0.244,0.68126,0.638,0.23462,229.79873,0.205,0.44104996,4.0,0.685,37.15735675013362,Not available,-63.93335786851952,-12.772,1,0.418,457879,Bone To Pick,ARII7EM1187FB5400D,0.495293621,SOTWWBZ12AB01845E0,226.441,0.411,0.08525,135.175,blues-rock,0.796353591,3.0,0.639,Not Buried Deep Enough,1995
0.498668875,ARD5K161187B9AC784,Orbital,['british'],3.0,0.039,0.89509,1.0,0.4155,327.8624,0.38,0.693009204,0.0,0.509,51.27562,"Sevenoaks, United Kingdom",0.17898,-6.531,1,0.519,2016,The Altogether,ARYPTWE1187FB49D64,0.688521844,SOFSKON12A8C13B3B5,316.447,0.528,0.17571,125.975,techno,1.0,4.0,0.794,Illuminate,2001
0.555138322,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony / Akon,[],0.0,0.056,0.44481,0.879,0.05666,286.30159,0.177,0.81592342,1.0,0.529,37.15735675013362,"Cleveland, OH",-63.93335786851952,-6.933,1,0.317,74586,Strength & Loyalty,ARZ2DHF1187FB3F2EA,0.557880389,SOBOCAG12A6BD55D56,273.601,0.289,0.05666,154.09,gangster rap,0.946255702,4.0,0.625,Never Forget Me,2007
0.52040786,ARSL5SP1187B9A7AE0,N.W.A.,['hip hop rnb and dance hall'],1.0,0.088,0.95072,1.0,0.33341,168.75057,0.281,0.747708669,9.0,0.445,34.05349,"Compton, California, USA.",-118.24532,-8.91,1,0.419,160605,Straight Outta Compton,ARUZRFN1187B98AC05,0.0,SOTNBNN12A6D4F6CC7,165.86,1.0,0.33341,97.099,gangster rap,0.882434774,4.0,1.0,A B***** Is A B***** (Edited),1989
0.625080481,ARZWK2R1187B98F09F,Rise Against,['hardcore punk'],1.0,0.264,0.54425,0.794,0.25604,218.8273,0.194,0.847081688,4.0,0.355,37.15735675013362,Chicago,-63.93335786851952,-3.803,1,0.354,559004,Revolutions Per Minute,AR6XI3F1187FB3A968,0.696469437,SOSKUNI12AB0187F12,218.827,0.576,0.113,186.254,hardcore punk,0.947856132,4.0,0.526,Amber Changing,2003
0.374449431,ARDOOH01187B991055,Ultraviolence,[],0.0,0.122,0.5551,0.854,0.26867,303.04608,0.102,0.499939221,1.0,0.745,37.15735675013362,Not available,-63.93335786851952,-10.57,1,0.556,681616,Psycho Drama,AR3NHIA1187B9AC99B,0.215080319,SOSLFMU12AB018FFEA,292.664,0.426,0.12794,210.47,gabba,1.0,4.0,0.418,Murder Academy,1995
0.491828704,ARBM57Q1187B9AF97C,James Horner,['soundtrack'],2.0,0.347,2.91664,0.347,2.91664,191.81669,3.146,0.679519208,9.0,0.137,34.05349,"Los Angeles, CA",-118.24532,-38.525,1,0.399,64098,Aliens - The Deluxe Edition,ARM0RY81187B9AF248,0.545230294,SOVTGXQ12A6D4FB9CA,179.868,0.05,2.91664,90.084,rock,1.0,1.0,0.342,Atmosphere Station,1986
0.467133519,ARED2DG1187FB3CB4D,Tantric,[],0.0,0.689,0.14825,0.689,0.14825,177.24036,0.107,0.720808698,2.0,0.796,37.15735675013362,Not available,-63.93335786851952,-1.843,1,0.732,570488,Mind Control,AR3FOK11187FB3F4EE,0.447135796,SOLKTEK12AB018BE1A,171.404,0.727,0.14825,106.698,post-grunge,1.0,1.0,0.792,Walk Away,2009
0.574274731,ARMQHX71187B9890D3,Mastodon,['heavy metal'],2.0,0.447,2.49921,0.614,0.20127,233.58649,0.229,0.780461749,2.0,0.604,37.15735675013362,"Atlanta, GA",-63.93335786851952,-3.937,1,0.402,223563,Call of the Mastodon,ARMAC4T1187FB3FA4C,0.784194616,SODYZIU12A8C13FBD9,233.586,0.282,0.20127,89.78,alternative metal,0.999863626,4.0,0.0,Shadows That Move,2001
0.266275286,ARNIFX51187FB418EA,Xcultures,[],0.0,0.137,1.21134,0.503,0.62753,38.3473,0.0,0.400433514,9.0,0.054,37.15735675013362,Not available,-63.93335786851952,-16.006,0,0.334,466577,One World One People,AREI7EO1187B98BE33,0.214253449,SOJRCDU12AB0189D27,38.347,0.343,0.33773,107.177,gabba,0.942755424,7.0,0.545,Smile,2000
0.374862616,AREW1KO1187B98E42E,The Irish Tenors,[],0.0,0.26,1.09675,0.0,0.65712,100.85832,0.0,0.599019959,10.0,0.045,37.15735675013362,Not available,-63.93335786851952,-19.794,1,0.344,785416,Live From Dublin,ARHKEC11187B998F5B,0.0,SOBMHTY12AC9097B7C,100.858,0.0,0.65712,152.258,irish folk,1.0,4.0,0.487,Mountains Of Mourne,0
0.497711444,AR5J8XN1187B9B712E,Extreme,[],0.0,0.026,0.94816,0.929,0.42407,181.55057,0.133,0.717991696,1.0,0.306,37.15735675013362,Not available,-63.93335786851952,-9.334,1,0.369,27997,Extreme,AR873K31187FB3C338,0.621765583,SOEETVW12A6D4F93B8,173.761,0.732,0.16397,120.097,funk metal,0.887026978,4.0,0.194,Teacher's Pet,0
0.37425994,ARE1N571187B98A47D,Prozak,[],0.0,0.887,0.59386,0.381,0.59386,173.24363,0.09,0.621213511,8.0,0.364,51.50632,London,-0.12714,-6.021,1,0.433,585535,Tales From The Sick,ARKZ9HT1187FB38E18,0.606816327,SOQBQWN12AB0186782,161.414,0.571,0.16834,88.835,rap,1.0,4.0,0.854,Go To Hell,0
0.586433379,AR6892W1187B9AC71B,Placebo,['alternative rock'],3.0,0.381,1.03723,0.775,0.48534,241.52771,0.0,0.804523521,10.0,0.532,37.15735675013362,"London, England",-63.93335786851952,-7.255,0,0.523,314,Sleeping With Ghosts,AR6LZB61187B9AF431,0.873702495,SODWXQV12A6310F10D,229.837,0.585,0.07522,108.264,british pop,0.999766449,4.0,0.902,English Summer Rain,2003
0.316692162,ARGNGRI11E2835D567,Tam Tam Go!,['spanish'],1.0,0.174,0.86869,0.737,0.38598,226.82077,0.322,0.515044056,9.0,0.51,37.15735675013362,Not available,-63.93335786851952,-7.684,1,0.456,157419,Miscelanea,AR1FROD1187B9B984C,,SORKRKK12A8C13C12F,220.235,0.538,0.14402,119.524,pop rock,0.873697928,4.0,0.941,Spanish Shuffle (Album Version),0
0.413237884,ARN5W1B1187B98BE10,Warrior King,[],0.0,0.008,0.2753,0.989,0.2753,224.28689,2.409,0.588370653,10.0,0.693,37.15735675013362,Not available,-63.93335786851952,-4.779,1,0.501,146292,Virtuous Woman,ARI4SKQ1187B9B43B0,0.537503904,SOXSUNF12A8C134195,217.623,0.989,0.2753,241.877,roots reggae,0.926108914,4.0,0.947,Empress So Divine,2002
0.466826993,ARBJSO81187B9BA09B,Soda Stereo,['rock en espanol'],1.0,0.1,1.9407,0.995,0.63157,340.29669,0.374,0.711165787,7.0,0.403,37.15735675013362,Not available,-63.93335786851952,-11.356,1,0.196,509726,De Musica Ligera,ARL3VGT1187FB40E8E,0.547324832,SOVRJYX12AB01844E1,327.396,0.442,0.46721,91.328,rock,1.0,4.0,0.884,Terapia De Amor Intensiva,1988
0.374271174,AR3PN3R1187FB4CEBD,Horace Andy,['classic pop and rock'],1.0,0.636,0.55116,0.636,0.55116,234.44853,0.374,0.626436382,10.0,0.166,18.01571,"Kingston, Jamaica",-76.79731,-10.173,0,0.211,206882,Exclusively,ARABKKO11F50C4D0A5,0.345802234,SOAESJW12A8C137CC2,222.546,0.842,0.55116,102.055,roots reggae,1.0,1.0,0.0,Musical Episode,2005
0.291539727,ARQGYP71187FB44566,Jimmy Wakely,[],0.0,0.901,0.24263,0.901,0.24263,155.95057,0.299,0.39413854,2.0,0.745,34.31109,"Mineola, AR",-94.02978,-14.123,1,0.704,493266,Country Masters Vol 1,ARFYPFB1187FB3D65C,0.462643183,SOHCYVK12AB017BBF2,144.283,0.447,0.24263,109.065,classic country,1.0,1.0,0.04,Beautiful Brown eyes,2001
0.244243643,ARHVU591187B99F46A,The Nightraver & The Magican,[],0.0,0.073,0.94024,0.0,0.28878,233.53424,0.0,0.341937434,6.0,0.741,37.15735675013362,Not available,-63.93335786851952,-5.483,1,0.548,577462,Ultimate Happy Hardcore 3,AR554NI1187B99B2A0,0.0,SOCWXYM12AB018BDF3,226.04,0.654,0.28878,184.981,gabba,0.999155923,4.0,0.32,Drop the Bass,0
0.411448143,ARV2V751187FB4330F,Rah Digga (Featuring Outsidaz),[],0.0,0.135,0.03033,0.0,0.03033,256.80934,0.0,0.583231605,7.0,0.638,40.14323,New Jersey,-74.72671,-7.307,1,0.684,611258,Dirty Harriet,AR05OJD1187B9B99A6,0.405115722,SOSYVIZ12A8C141964,242.95,0.362,0.03033,201.802,hip hop,1.0,3.0,0.896,The Last Word (Amended Version),2000
0.399451724,AR1PCLK1187FB5BBFF,Angelo Badalamenti,['soundtrack'],3.0,0.853,1.1755,0.853,1.1755,109.37424,2.258,0.698770478,6.0,0.163,40.14323,New Jersey,-74.72671,-18.349,1,0.348,63865,Blue Velvet,ART3KT21187FB450DC,0.615372256,SOYDHCW12A6D4F9A2E,101.825,0.174,0.68035,61.883,chill-out,0.916559613,1.0,0.56,Jeffrey's Dark Side,1987
0.378498493,ARHRP6Q1187FB3F016,Buzzhorn,[],0.0,0.194,1.06912,0.481,0.27715,239.98649,5.939,0.473626728,9.0,0.03,43.04181,"Milwaukee, WI",-87.90684,-5.627,0,0.39,762292,Disconnected,ARTAFV91187B9BA17C,0.193857803,SOLHFZF12AB018AB3E,226.476,0.071,0.0787,144.836,post-grunge,1.0,3.0,0.442,Pinned To The Ground (album version),2002
0.605507136,AR10USD1187B99F3F1,Silverstein,[],0.0,0.551,0.82669,0.391,0.30176,229.642,0.0,0.80113645,2.0,0.548,37.15735675013362,"Burlington, Ontario, Canada",-63.93335786851952,-1.998,1,0.602,128122,Discovering The Waterfront,ARJXL4Z1187B9A5920,0.658623927,SOZEHMC12A6D4F9F30,226.22,0.655,0.30176,108.499,post-hardcore,0.999818045,4.0,0.785,Always And Never (Album Version),2005
0.482131081,ARTW7I31187B9A4CA9,!!!,['sillyname'],1.0,0.136,1.09797,0.299,0.78697,143.98649,0.0,0.609538992,11.0,0.673,37.15735675013362,Not available,-63.93335786851952,-7.901,0,0.677,532741,Myth Takes,ARHVUXZ1187FB4ED86,0.0,SOYHNTG12A6D4F5703,134.6,0.864,0.63224,193.978,dance-punk,0.985856331,4.0,0.0,Myth Takes,2007
0.257496328,ARXSPYZ1187B98972A,Carl Belew,[],0.0,0.797,0.48273,0.797,0.48273,131.05587,0.0,0.305523628,4.0,0.64,36.2929,"Salina, OK",-95.15261,-15.672,1,0.477,663608,20 Greatest Hits,ARA7YDA1187B9A5776,,SOGJSEF12AB01847D4,126.856,0.811,0.24061,121.563,rockabilly,1.0,1.0,0.0,Love's Been Good To Me,0
0.409292117,ARR2TI31187FB380FE,The Field Mice,['classic pop and rock'],1.0,0.02,0.5877,0.91,0.21538,316.73424,0.165,0.60542429,3.0,0.356,37.15735675013362,Not available,-63.93335786851952,-15.54,1,0.524,216819,Coastal,ARFHFL91187FB52EC9,0.531612769,SOCVGQS12A8C13D7DF,307.177,0.453,0.21538,162.682,twee pop,0.883212566,4.0,0.0,When Morning Comes To Town,1989
0.307902094,ARDQO721187FB3C6D9,Rodney O & Joe Cooley,[],0.0,0.189,1.03068,0.477,0.33489,172.01587,0.331,0.415784608,1.0,0.035,37.15735675013362,Not available,-63.93335786851952,-9.745,0,0.607,662558,Get Ready To Roll,ARLKYJK1187B99ACF1,0.0,SOIKVVS12AB0184063,167.869,0.139,0.33489,175.393,miami bass,0.931449931,4.0,0.751,Nutty Block,1991
0.623970266,ARIFGKC1187B9B04D5,Dean Martin,['big band'],1.0,0.076,1.64218,0.195,0.22963,165.66812,0.154,0.708439814,0.0,0.301,37.15735675013362,"Steubenville, OH",-63.93335786851952,-10.917,0,0.358,375715,Love From&The Rat Pack,AR285HD1187B9A517F,,SOYCTBG12A8C144341,160.508,0.195,0.22963,128.459,vocal,0.80351834,5.0,0.937,Until You Love Someone,2005
0.3268453,ARV3IN31187FB4AAAE,Till West & DJ Delicious,[],0.0,0.099,1.4013,0.947,0.44651,153.28608,0.0,0.564512291,1.0,0.087,37.15735675013362,Not available,-63.93335786851952,-7.535,1,0.468,345570,Ministry of Sound Presents 100,AREDYJH12AF7DA7A11,0.721572661,SOONOZL12A6D4FC475,147.696,1.0,0.20795,125.558,funky house,0.907419918,4.0,1.0,Same Man,2006
0.49576633,ARKCTSM11F4C83C839,Igor Stravinsky,[],0.0,0.039,1.17121,0.766,0.37611,156.70812,0.136,0.633258331,11.0,0.388,37.15735675013362,Not available,-63.93335786851952,-21.25,1,0.438,287318,Essential Igor Stravinsky,ARYILVE11F4C83C950,,SOCQJBX12AF72AA6F2,145.09,0.422,0.18186,147.637,ballet,0.98622251,4.0,0.187,The Owl and the Pussy-cat,0
0.409464909,ARAHQDS1187FB55275,Maysa,['brazilian'],1.0,0.19,2.37415,0.612,0.23353,150.25587,12.666,0.616436885,10.0,0.038,37.15735675013362,Not available,-63.93335786851952,-15.574,0,0.371,150516,Talento,ARZDJ3G1187FB59384,,SORHXYU12A8C13716B,137.439,0.141,0.23353,137.673,brazilian pop music,1.0,7.0,0.415,Bloco Da Solidao (1996 Digital Remaster),0
0.44974631,AR8JSAL1187FB3CE7E,JDS,[],0.0,0.015,0.89194,1.0,0.44938,465.60608,0.409,0.487220327,1.0,0.533,37.15735675013362,Not available,-63.93335786851952,-5.533,1,0.598,555209,Cream Trance Anthems Ibiza 2009,AR476VS1187B99F2F5,0.582918459,SOWNSZY12AB0180BCF,458.455,1.0,0.22866,134.014,happy hardcore,0.975264555,4.0,0.109,Nine Ways,0
0.604655128,ARL6FF81187FB5A916,Panic At The Disco,['pop and chart'],1.0,0.154,0.75775,0.781,0.05171,247.77098,0.0,0.842368944,5.0,0.454,37.15735675013362,"Las Vegas, NV",-63.93335786851952,-8.901,1,0.407,512607,Northern Downpour,AR0WBBL1187FB4677D,0.352232225,SOQKKPE12A8C13C2CD,233.982,1.0,0.05171,85.157,pop punk,0.916788516,4.0,0.0,Northern Downpour (Album Version),0
0.258671268,AR9EZGO1187B9A401F,Jan Howard,[],0.0,0.483,0.82991,0.531,0.09687,165.98159,0.0,0.44240829,1.0,0.49,36.73112,"West Plains, MO",-91.85307,-15.915,1,0.648,331289,Love Is A Sometimes Thing,ARA7YDA1187B9A5776,0.274073578,SORJXPY12AB0182839,156.624,0.904,0.09687,86.162,classic country,1.0,4.0,1.0,Bad Seed,0
0.298372721,ARLDW6Z1187FB3F2A0,Abraham Laboriel,[],0.0,0.01,1.83315,0.299,0.52075,368.16934,0.288,0.362358559,11.0,0.252,19.4319,"Mexico City, Mexico",-99.13285,-8.489,0,0.393,552899,Guidum,ARCOWNY1187FB50A54,0.319565987,SOIRGRL12AB0186BC2,351.469,1.0,0.08404,93.106,jazz,1.0,4.0,0.0,Exchange,1995
0.313665817,ARKA2YS1187B9A4060,"MichA""le Arnaud",['french'],1.0,0.641,1.67708,0.745,0.43396,176.27383,0.0,0.368134445,3.0,0.0,37.15735675013362,Not available,-63.93335786851952,-13.366,1,0.0,34505,Disque PathA(c),AR8QHCY1187FB3D954,,SOEGTAN12A6D4F8726,168.856,0.296,0.43396,49.262,chanson,1.0,4.0,0.0,Marie D'Aquitaine,0
0.403784235,AR1QXAQ1187FB47FAC,Sticky Fingaz,[],0.0,0.252,4.45887,0.536,0.64848,266.4224,0.0,0.542512528,6.0,0.358,37.15735675013362,"Brookyln, NY",-63.93335786851952,-5.947,0,0.324,355081,Oh My God,ARMJMLA1187FB52864,0.636287224,SODTRPJ12A8C1377E9,266.422,0.073,0.13044,80.149,hip hop,1.0,4.0,1.0,Oh My God,2000
0.380756416,ARXG6L11187FB5695E,SWAMI featuring Asuivre,['desi'],1.0,0.04,0.20797,1.0,0.20797,260.28363,0.16,0.679654239,10.0,0.014,52.47859,"Birmingham/ London, UK",-1.9086,-2.939,0,0.32,650697,EQUALIZE,ARTJJZZ1187B9BA5E7,,SOLWQFA12AB01899E8,257.869,1.0,0.0406,90.008,downtempo,1.0,4.0,0.676,Give It What U Got,2007
0.358893493,ARHNL9K1187FB5730C,Stephy Tang,['hong kong'],1.0,0.703,0.42031,0.703,0.42031,214.12526,0.647,0.37248425,4.0,0.272,37.15735675013362,Not available,-63.93335786851952,-7.225,0,0.359,755801,Music Cafe,ARL77521187B9A2655,,SOXSLOL12AB0188039,201.961,0.944,0.13396,105.196,cantonese pop,1.0,1.0,0.569,Leng Jing,0
0.401997543,ARD7TVE1187B99BFB1,Casual,[],0.0,0.328,0.25199,0.328,0.25199,259.44771,0.212,0.581793766,4.0,0.412,37.15735675013362,California - LA,-63.93335786851952,-8.422,0,0.329,249138,The Building,ARV4KO21187FB38008,0.0,SOQLGFP12A58A7800E,249.667,1.0,0.06293,106.689,hip hop,1.0,1.0,0.612,OAKtown,0
0.372232889,AR7ZKHQ1187B98DD73,Glad,['a cappella'],1.0,0.098,1.82138,0.85,0.57911,270.602,0.504,0.524265131,2.0,0.69,37.15735675013362,Not available,-63.93335786851952,-10.754,1,0.693,488293,Simply Glad,ARX7GQ11187FB403D3,0.473346541,SOTUKVB12AB0181477,265.752,0.85,0.57911,192.702,ccm,1.0,5.0,0.922,Blessed Assurance,1993
0.568350503,ARBEBBY1187B9B43DB,Tom Petty,['classic pop and rock'],1.0,0.353,0.65355,1.0,0.187,236.17261,0.131,0.779838092,9.0,0.58,37.15735675013362,"Gainesville, FL",-63.93335786851952,-4.954,1,0.539,542173,Wildflowers,ARSAIUN1187FB398D3,,SOFFKZS12AB017F194,227.875,1.0,0.187,129.122,heartland rock,1.0,4.0,0.0,A Higher Place (Album Version),1994
0.3228233,AR0IAWL1187B9A96D0,Danilo Perez,[],0.0,0.111,0.1353,0.111,0.1353,197.19791,0.0,0.331874147,7.0,0.525,8.4177,Panama,-80.11278,-16.113,1,0.365,92936,. . . Till Then,ARU196L1187B9900E6,0.253834736,SONSKXP12A8C13A2C9,185.481,0.496,0.1353,159.233,latin jazz,1.0,1.0,0.039,Native Soul,2003
0.320086927,ARJIE2Y1187B994AB7,Line Renaud,[],0.0,0.062,0.78057,0.326,0.33076,152.92036,0.246,0.470212296,1.0,0.691,37.15735675013362,Not available,-63.93335786851952,-9.843,1,0.66,272703,Platinum Line Renaud,AREXZRG1187FB543DA,,SOUPIRU12A6D4FA1E1,142.269,0.326,0.33076,124.75,chanson,1.0,3.0,0.758,Der Kleine Dompfaff,0
0.366820788,ARLTWXK1187FB5A3F8,King Curtis,[],0.0,0.046,0.92052,0.636,0.32965,326.00771,0.0,0.575674219,0.0,0.392,32.74863,"Fort Worth, TX",-97.32925,-17.492,1,0.631,56617,Live At Fillmore West [w/bonus tracks],AR7C8P41187B98C8E9,0.662493161,SODREIN12A58A7F2E5,320.012,0.446,0.32965,100.415,instrumental rock,1.0,4.0,0.7,A Whiter Shade Of Pale (Live @ Fillmore West),0
0.554633231,ARPFHN61187FB575F6,Lupe Fiasco,['hip hop rnb and dance hall'],1.0,0.01,0.23845,0.309,0.23845,279.97995,0.0,0.902062927,7.0,0.476,41.88415,"Chicago, IL",-87.63241,-6.294,0,0.542,186934,Lupe Fiasco's The Cool,ARM6HLK1187FB427F0,0.888813538,SOWQTQZ12A58A7B63E,265.131,0.461,0.23845,110.218,hip hop,1.0,4.0,1.0,Streets On Fire (Explicit Album Version),0
0.331351565,AR558FS1187FB45658,40 Grit,[],0.0,0.286,1.85881,0.77,1.22593,75.67628,0.0,0.451977717,11.0,0.154,37.15735675013362,Not available,-63.93335786851952,-22.752,1,0.301,559989,Nothing To Remember,AR08DYV1187B99A0D7,0.427446572,SOGDBUF12A8C140FAA,75.676,0.148,1.07213,186.882,nu metal,0.995807676,3.0,0.734,Intro,2003
0.532803542,ARVBRGZ1187FB4675A,Gwen Stefani,['ska punk'],1.0,0.398,0.33963,1.0,0.33963,290.55955,0.119,0.837872047,1.0,0.212,37.15735675013362,Not available,-63.93335786851952,-4.169,1,0.338,1818,Love Angel Music Baby,ARTDQRC1187FB4EFD4,0.684613086,SORRZGD12A6310DBC3,290.56,0.653,0.13028,113.995,rock,1.0,4.0,0.654,Harajuku Girls,2004
0.420692588,ARWB3G61187FB49404,Steve Morse,[],0.0,0.148,0.60033,0.148,0.60033,363.85914,0.233,0.589903022,4.0,0.311,37.15735675013362,"Hamilton, Ohio",-63.93335786851952,-6.977,1,0.439,219272,Major Impacts,ARNZ70R1187B9A4824,0.64068403,SODAUVL12A8C13D184,355.776,0.52,0.08124,90.199,blues-rock,0.915187711,1.0,1.0,Prognosis,2000
0.369535728,ARPYBWQ1187B989C0D,Natural Elements,[],0.0,0.012,0.53136,0.66,0.21433,338.1024,0.0,0.44802055,1.0,0.417,37.15735675013362,Not available,-63.93335786851952,-6.318,1,0.359,15327,Lyricist Lounge Vol. 1,ARGWETC1187FB4EC41,0.401486711,SOPOIQJ12A6701C8CF,333.769,0.596,0.05257,185.88,hip hop,1.0,4.0,0.728,Mayday,1998
0.557562472,ARQ05GM1187B990512,A Static Lullaby,[],0.0,0.044,0.5373,0.986,0.24217,213.49832,0.374,0.758678715,2.0,0.819,33.99604,"Chino Hills, CA",-117.75801,-5.537,1,0.645,658324,Rattlesnake!,ARWR6RK1187FB3AB52,0.590252715,SOLUIMX12AB0189599,213.498,0.585,0.09424,202.233,post-hardcore,1.0,4.0,0.078,Rattlesnake!,2008
